"article_id","article_year","article_global_id","db_id","resource_name.x","status","debut_yr","total_articles","total_citations","db_last_update","quartile","notes"
2531,2013,"10.1093/nar/gks1067","MBDC0215","PROSITE","yes",1991,13,5812,2017,1,"not_applicable"
837,2003,"10.1093/nar/gkg095","NAR9288","SWISS-PROT","yes",1991,10,5258,2017,1,"not_applicable"
907,2004,"10.1093/nar/gkh065","MBDC0463","European Ribosomal RNA Database","yes",1991,17,2134,2007,2,"Provenance; excellent history - contains large and small and also update information"
498,2000,"10.1093/nar/28.1.292","MBDC0030","CUTG: Codon Usage Tabulated from GenBank","yes",1991,7,1157,2007,1,"not_applicable"
2756,2014,"10.1093/nar/gkt1244","MBDC0243","RDP: Ribosomal Database Project","yes",1991,14,10183,2016,1,"Naming; on changing host institutions it became RPD II but data carried over…"
3042,2016,"10.1093/nar/gkv1276","MBDC0003","NCBI Genbank","yes",1991,24,7582,2017,1,"not_applicable"
3089,2016,"10.1093/nar/gkv1311","MBDC0002","EMBL-EBI ENA: European Nucleotide Archive","yes",1991,23,1469,2017,2,"not_applicable"
2806,2015,"10.1093/nar/gku1046","MBDC0224","REBASE: Restriction Enzymes and methylases dataBASE","yes",1991,15,1202,2017,2,"not_applicable"
2964,2016,"10.1093/nar/gkv1081","MBDC0230","5S rRNA Data Bank (Erdmann)","yes",1991,7,254,NA,3,"not_applicable"
817,2003,"10.1093/nar/gkg040","MBDC0194","PIR: Protein Identification Resouce","yes",1991,12,975,NA,2,"not_applicable"
1305,2006,"10.1093/nar/gkj142","MBDC0248","SRPDB: Signal Recognition Particle Database","yes",1992,11,296,NA,3,"not_applicable"
1726,2009,"10.1093/nar/gkn763","MBDC0048","TransTerm","yes",1993,10,250,NA,3,"not_applicable"
517,2000,"10.1093/nar/28.1.304","MBDC0109","ENZYME Data Bank","yes",1993,5,675,2016,2,"not_applicable"
1050,2005,"10.1093/nar/gki112","MBDC0217","SBASE","yes",1993,10,170,2006,4,"not_applicable"
836,2003,"10.1093/nar/gkg030","MBDC0212","PRINTS","yes",1994,8,837,2009,2,"not_applicable"
2882,2015,"10.1093/nar/gku1205","MBDC0143","OMIM: Online Mendelian Inheritance in Man","yes",1994,5,1766,2017,1,"not_applicable"
3021,2016,"10.1093/nar/gkv1046","MBDC0071","FlyBase","yes",1994,17,2876,2016,2,"not_applicable"
340,1999,"10.1093/nar/27.1.314","MBDC0195","Ribonuclease P Database","yes",1994,5,360,2005,3,"not_applicable"
489,2000,"10.1093/nar/28.1.286","MBDC0225","SWISS-2DPAGE","yes",1994,5,151,2011,3,"not_applicable"
284,1998,"10.1093/nar/26.1.280","MBDC0229","RNA Mutations (Triman Database)","yes",1994,5,46,NA,4,"not_applicable"
1236,2006,"10.1093/nar/gkj143","MBDC0340","TRANSFAC","yes",1996,8,6114,NA,1,"not_applicable"
1438,2007,"10.1093/nar/gkl927","MBDC0084","MITOMAP","yes",1996,5,814,NA,1,"not_applicable"
2443,2013,"10.1093/nar/gks1027","MBDC0108","EcoCyc","yes",1996,10,1916,2016,1,"not_applicable"
524,2000,"10.1093/nar/28.1.228","MBDC0203","Blocks database","yes",1996,5,497,2007,2,"not_applicable"
2573,2013,"10.1093/nar/gks1154","MBDC0162","ESTHER: ESTerases, alpha-beta Hydrolase Enzymes and Relatives","yes",1996,5,285,2016,2,"not_applicable"
270,1998,"10.1093/nar/26.1.198","NAR9299","Transgenic Rodent Mutations Database","yes",1996,3,80,NA,3,"not_applicable"
688,2002,"10.1093/nar/30.1.341","MBDC0167","HDB: Histone Database","yes",1996,6,139,NA,3,"not_applicable"
441,1999,"10.1093/nar/27.1.370","MBDC0209","O-GLYCBASE","yes",1996,4,255,NA,2,"not_applicable"
571,2001,"10.1093/nar/29.1.55","MBDC0442","EMBL-EBI Dali","yes",1997,4,1184,NA,1,"Access - Transfer/Redirect; redirected to EBI PDBeFold"
299,1998,"10.1093/nar/26.1.253","MBDC0137","Human Collagen Mutation Database","yes",1997,2,326,2016,1,"Licensing; fascinating copyright notice"
2599,2014,"10.1093/nar/gkt1242","MBDC0282","SCOP: Structural Classification of Proteins","yes",1997,7,2578,2013,1,"Naming; harmonized with scop since expending and replacing "" SCOP2 is a successor to the Structural Classification of Proteins … SCOP"""
2917,2015,"10.1093/nar/gku1056","MBDC0172","IMGT: ImMunoGeneTics database","yes",1997,9,1370,2016,1,"not_applicable"
3051,2016,"10.1093/nar/gkv1211","MBDC0087","MGD: Mouse Genome Database","yes",1997,20,1878,2016,2,"not_applicable"
3030,2016,"10.1093/nar/gkv1105","MBDC0001","DDBJ: DNA Data Bank of Japan","yes",1997,19,586,2016,3,"not_applicable"
224,1997,"10.1093/nar/25.1.274","NAR9055","Directory of P450-containing Systems","yes",1997,1,5,NA,4,"not_applicable"
3033,2016,"10.1093/nar/gkv1250","MBDC0357","SGD: Saccharomyces Genome Database","yes",1998,14,2094,2017,2,"not_applicable"
3085,2016,"10.1093/nar/gkv1344","MBDC0210","Pfam","yes",1998,11,14408,2016,1,"Other; read this paper about Pfam"
2999,2016,"10.1093/nar/gkv1178","MBDC0166","GPCRDB: G Protein-Coupled Receptor Database","yes",1998,6,854,2016,1,"not_applicable"
2620,2014,"10.1093/nar/gkt1145","MBDC0068","CyanoBase","yes",1998,4,260,2012,2,"not_applicable"
3083,2016,"10.1093/nar/gkv1156","MBDC0116","RegulonDB","yes",1998,10,1445,2016,2,"not_applicable"
2858,2015,"10.1093/nar/gku1111","MBDC0033","EPD: Eukaryotic Promoter Database","yes",1998,8,509,2016,2,"not_applicable"
353,1999,"10.1093/nar/27.1.237","NAR9223","PhosphoBase","yes",1998,2,274,NA,2,"Access - Transfer/Redirect; PhosphoBase, a database of phosphorylation sites, has moved to Phospho.ELM at http://phospho.elm.eu.org/. It is hosted by EMBL."
1725,2009,"10.1093/nar/gkn819","MBDC0074","GOBASE","yes",1998,5,140,2010,3,"not_applicable"
2865,2015,"10.1093/nar/gku1109","NAR9294","tmRNA Website","yes",1998,6,221,2013,3,"not_applicable"
442,1999,"10.1093/nar/27.1.79","NAR9024","AtDB: Arabidopsis thaliana Database","yes",1998,2,31,NA,4,"not_applicable"
2001,2010,"10.1093/nar/gkp902","MBDC0252","UTRdb: UnTranslated Regions of eukaryotic mRNAs database","yes",1998,6,539,2010,2,"not_applicable"
493,2000,"10.1093/nar/28.1.308","MBDC0185","ooTFD: Object Oriented Transcription Factors Database","yes",1998,3,90,NA,3,"not_applicable"
1305,2006,"10.1093/nar/gkj142","MBDC0250","tmRDB: tmRNA database","yes",1998,6,147,NA,3,"not_applicable"
2970,2016,"10.1093/nar/gkv1070","MBDC0112","KEGG: Kyoto Encyclopedia of Genes and Genomes","yes",1999,11,16832,2017,1,"not_applicable"
1654,2008,"10.1093/nar/gkm998","MBDC0221","AAIndex: Amino Acid Index Database","yes",1999,3,748,2008,1,"not_applicable"
2809,2015,"10.1093/nar/gku949","MBDC0218","SMART: Simple Modular Architecture Research Tool","yes",1999,8,4606,NA,1,"not_applicable"
3034,2016,"10.1093/nar/gkv1118","MBDC0177","MEROPS","yes",1999,10,2774,2017,1,"not_applicable"
2909,2015,"10.1093/nar/gku947","MBDC0258","CATH: Class, Architecture, Topology, Homology","yes",1999,10,1187,2017,2,"not_applicable"
890,2003,"10.1093/nar/gkg100","MBDC0365","HIVdb: HIV Drug Resistance Database","yes",1999,4,655,2016,2,"not_applicable"
1288,2006,"10.1093/nar/gkj104","MBDC0176","LGICdb: Ligand Gated Ion Channel database ","yes",1999,3,142,NA,3,"Service Status; Charming; Honest; very lovely no longer actively maintained notice"
1475,2007,"10.1093/nar/gkl994","MBDC0381","ncRNAdb: Noncoding RNAs database","yes",1999,5,285,NA,2,"not_applicable"
686,2002,"10.1093/nar/30.1.218","MBDC0154","PEDB: Prostate Expression Database","yes",1999,3,88,2017,3,"Examples dates; Text Last Modified: Thursday January 4, 2007; Data continuously updated."
3071,2016,"10.1093/nar/gkv1356","NAR9161","MBDC: Molecular Biology Database Collection","yes",1999,17,917,2017,2,"not_applicable"
2761,2014,"10.1093/nar/gkt1208","MBDC0270","NCBI MMDB: Molecular Modeling DataBase","yes",1999,7,407,2016,2,"not_applicable"
2730,2014,"10.1093/nar/gkt954","MBDC0015","GXD: mouse Gene Expression Database","yes",1999,7,295,2016,3,"not_applicable"
967,2004,"10.1093/nar/gkh035","MBDC0171","HUGE","yes",1999,4,162,2008,3,"not_applicable"
769,2002,"10.1093/nar/30.1.312","MBDC0049","TRRD: Transcription Regulatory Regions Database","yes",1999,3,141,NA,3,"not_applicable"
2856,2015,"10.1093/nar/gku987","MBDC0152","MTB: Mouse Tumor Biology Database","yes",1999,5,67,2016,4,"not_applicable"
669,2002,"10.1093/nar/30.1.354","MBDC0184","ORDB: Olfactory Receptor Database","yes",1999,3,84,2015,3,"not_applicable"
362,1999,"10.1093/nar/27.1.66","NAR9045","CyanoMutants","yes",1999,1,17,NA,3,"DB Content; subset of cyanobase"
2407,2013,"10.1093/nar/gks1082","MBDC0122","Atlas of Genetics and Cytogenetics in Oncology and Haematology","yes",1999,5,121,2016,3,"Funding; donate now"
866,2003,"10.1093/nar/gkg118","MBDC0170","Homeodomain Resource","yes",1999,4,58,2016,4,"not_applicable"
731,2002,"10.1093/nar/30.1.402","NAR9156","LIGAND","yes",1999,3,275,2016,3,"not_applicable"
838,2003,"10.1093/nar/gkg044","MBDC0208","PIR IProClass","yes",1999,4,85,2016,4,"not_applicable"
559,2001,"10.1093/nar/29.1.327","NAR9152","KMDB: Keio Mutation Database","yes",1999,3,23,NA,4,"not_applicable"
598,2001,"10.1093/nar/29.1.288","MBDC0156","AARSDB: Aminoacyl-tRNA Synthetase Data Bank","yes",1999,3,30,2003,4,"not_applicable"
2779,2015,"10.1093/nar/gku1214","MBDC0276","RCSB PDB: Protein Data Bank","yes",2000,9,17915,2017,1,"not_applicable"
2808,2015,"10.1093/nar/gku1223","MBDC0007","NCBI COG: Clusters of Orthologous Groups","yes",2000,3,2514,2014,1,"not_applicable"
933,2004,"10.1093/nar/gkh086","MBDC0104","DIP: Database of Interacting Proteins","yes",2000,4,2825,2014,1,"not_applicable"
1108,2005,"10.1093/nar/gki064","MBDC0005","TGI: Gene Indices","yes",2000,3,775,2016,1,"Access - Archived; "
655,2001,"10.1093/nar/29.1.308","NAR9192","NCBI dbSNP: database of single nucleotide polymorphisms","yes",2000,2,2456,NA,1,"Disambiguation; diff from dbSNP"
2454,2013,"10.1093/nar/gks1235","MBDC0069","EcoGene","yes",2000,2,258,NA,1,"not_applicable"
1835,2009,"10.1093/nar/gkn748","MBDC0131","GWAS Centeral ","yes",2000,4,286,2016,2,"Access - Transfer/Redirect; redirect that says ""is now named GWAS Centeral"""
2716,2014,"10.1093/nar/gkt1144","MBDC0331","MODBASE","yes",2000,7,802,2013,2,"not_applicable"
2366,2012,"10.1093/nar/gkr924","MBDC0119","ALFRED: Allele Frequency Database ","yes",2000,4,144,NA,3,"not_applicable"
749,2002,"10.1093/nar/30.1.351","MBDC0293","HOX Pro DB","yes",2000,2,34,NA,4,"not_applicable"
660,2002,"10.1093/nar/30.1.195","MBDC0246","SELEX-DB","yes",2000,2,30,NA,4,"not_applicable"
2829,2015,"10.1093/nar/gku1243","MBDC0207","EMBL-EBI InterPro","yes",2001,7,3743,2017,1,"not_applicable"
2885,2015,"10.1093/nar/gku1201","MBDC0043","rrnDB","yes",2001,3,852,2016,1,"not_applicable"
2759,2014,"10.1093/nar/gkt940","MBDC0278","EMBL-EBI PDBsum","yes",2001,4,945,2017,1,"not_applicable"
1684,2008,"10.1093/nar/gkm959","MBDC0232","ARED: Adenylate uridylate-Rich Elements Database","yes",2001,4,711,2013,2,"not_applicable"
2336,2012,"10.1093/nar/gkr1090","MBDC0097","TAIR: The Arabidopsis Information Resource","yes",2001,4,1786,2017,1,"not_applicable"
3010,2016,"10.1093/nar/gkv1217","MBDC0051","WormBase","yes",2001,11,1142,2017,2,"not_applicable"
2782,2015,"10.1093/nar/gku950","MBDC0075","JGI GOLD: Genomes OnLine Database","yes",2001,6,1297,2017,1,"not_applicable"
1264,2006,"10.1093/nar/gkj101","MBDC0294","IGC: Imprinted Gene Catalogue","yes",2001,2,218,NA,2,"not_applicable"
2534,2013,"10.1093/nar/gks1234","MBDC0199","TIGRFAMs","yes",2001,4,617,2014,1,"not_applicable"
564,2001,"10.1093/nar/29.1.320","MBDC0047","STRBase: Short Tandem Repeat DNA Internet Database ","yes",2001,1,142,2017,1,"Provenance; Interface; crazy old interface but google form asking about website design upgrate…. Incredible history of updates"
2512,2013,"10.1093/nar/gks949","MBDC0173","EMBL-EBI IPD IMGT/HLA","yes",2001,5,1251,2017,1,"not_applicable"
586,2001,"10.1093/nar/29.1.255","MBDC0046","SpliceDB","yes",2001,1,137,NA,2,"not_applicable"
2498,2013,"10.1093/nar/gks938","MBDC0101","ZFIN: Zebrafish Information Network","yes",2001,6,616,NA,2,"not_applicable"
1861,2009,"10.1093/nar/gkn814","MBDC0091","PlasmoDB","yes",2001,4,714,2017,2,"not_applicable"
637,2001,"10.1093/nar/29.1.106","MBDC0065","ARKdb","yes",2001,1,50,NA,3,"not_applicable"
823,2003,"10.1093/nar/gkg093","MBDC0019","MethDB: Methylation DataBase ","yes",2001,2,78,2009,3,"not_applicable"
876,2003,"10.1093/nar/gkg025","MBDC0371","PlantsP","yes",2001,2,70,2011,3,"not_applicable"
1544,2008,"10.1093/nar/gkm910","MBDC0031","DBTBS: Database of Transcription in B. subtilis","yes",2001,3,342,2008,2,"not_applicable"
1991,2010,"10.1093/nar/gkp788","MBDC0021","RECODE","yes",2001,3,116,NA,3,"not_applicable"
651,2001,"10.1093/nar/29.1.148","MBDC0200","Hits","yes",2001,1,27,2017,3,"not_applicable"
887,2003,"10.1093/nar/gkg112","MBDC0045","rSNP Guide","yes",2001,2,45,NA,4,"Disambiguation; different than the earlier Guide RNA database; , a database system for analysis of transcription factor binding to DNA with variations"
2795,2015,"10.1093/nar/gku1240","MBDC0072","DB-AT: Database of Apicomplexan Transcriptomes","yes",2001,5,73,2014,4,"Naming; formerly Full Maleria"
592,2001,"10.1093/nar/29.1.300","NAR9207","OrCGDB: Oral Cancer Gene Database","yes",2001,1,12,NA,4,"not_applicable"
